iteracion  mejor_solucion       peor_solucion                   promedio                             distancia_euclidiana                         distancia_hamming                             entropia
0               819                -903                    629.42                             2.99241262161605                                    9.51265306122449                                        2.3094035919111384
1               819                276                    719.5                             2.682202803536529                                    8.34204081632653                                        2.1819089526639566
2               819                434                    755.76                             2.074198478804429                                    6.430204081632653                                        1.961305551845228
3               819                556                    797.4                             1.0256786674655143                                    2.993469387755102                                        1.1842147268207976
4               819                634                    811.92                             0.5611512271827606                                    1.663673469387755                                        0.5869580300070599
5               819                819                    819.0                             0.0                                    0.0                                        -0.0
6               819                819                    819.0                             0.0                                    0.0                                        -0.0
7               819                819                    819.0                             0.0                                    0.0                                        -0.0
8               819                819                    819.0                             0.0                                    0.0                                        -0.0
9               819                819                    819.0                             0.0                                    0.0                                        -0.0
10               819                819                    819.0                             0.0                                    0.0                                        -0.0
11               819                819                    819.0                             0.0                                    0.0                                        -0.0
12               819                819                    819.0                             0.0                                    0.0                                        -0.0
13               819                819                    819.0                             0.0                                    0.0                                        -0.0
14               819                819                    819.0                             0.0                                    0.0                                        -0.0
15               836                -895                    635.72                             2.56938932651504                                    8.248979591836735                                        2.2211780917703132
16               836                211                    599.06                             2.9953622396019943                                    9.525714285714285                                        2.293841542992425
17               836                308                    668.56                             2.5873085999362866                                    8.220408163265306                                        2.2006295136481886
18               836                383                    729.0                             2.3854867260241646                                    7.44                                        2.1036989659395724
19               836                383                    801.94                             1.5624466360467488                                    4.531428571428571                                        1.3710391377796116
20               836                597                    827.02                             0.9526822713647721                                    2.6987755102040816                                        0.9175616153889239
21               836                819                    834.98                             0.30453137539600594                                    0.8057142857142857                                        0.3570511974025997
22               836                819                    835.32                             0.20734051090791894                                    0.5485714285714286                                        0.27476364436178197
23               836                836                    836.0                             0.0                                    0.0                                        -0.0
24               836                836                    836.0                             0.0                                    0.0                                        -0.0
25               836                836                    836.0                             0.0                                    0.0                                        -0.0
26               836                836                    836.0                             0.0                                    0.0                                        -0.0
27               836                836                    836.0                             0.0                                    0.0                                        -0.0
28               836                836                    836.0                             0.0                                    0.0                                        -0.0
29               836                836                    836.0                             0.0                                    0.0                                        -0.0
