iteracion  mejor_solucion       peor_solucion                   promedio                             distancia_euclidiana                         distancia_hamming                             entropia
0               9717                -13602                    3311.4                             3.2402932984699437                                    11.002448979591836                                        2.4016541433687437
1               9717                -12611                    5808.82                             2.8705990708542823                                    9.869387755102041                                        2.3036274691340726
2               9717                -11642                    7531.86                             2.372178296955543                                    8.201632653061225                                        1.9674063571212972
3               9717                -10207                    8460.76                             1.6225923486227771                                    5.642448979591837                                        1.5357633129411536
4               9717                -10169                    9260.0                             1.1301588576249397                                    4.000816326530612                                        1.0521945456957191
5               9717                8732                    9657.78                             0.8942732064255081                                    3.1379591836734693                                        0.8625523579514869
6               9717                8735                    9677.66                             0.4029556142626798                                    1.3959183673469389                                        0.44222440848688704
7               9717                8735                    9697.36                             0.132664991614216                                    0.44                                        0.167944147734173
8               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
9               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
10               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
11               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
12               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
13               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
14               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
15               9717                -14568                    4515.58                             2.251765165511471                                    7.684081632653061                                        2.09267380201645
16               9717                -13160                    1327.9                             3.1688541462928925                                    10.730612244897959                                        2.337621980871926
17               9717                -13160                    6419.58                             2.1007519936006496                                    7.222857142857142                                        2.041273299867618
18               9717                -12138                    8380.04                             1.103435643909099                                    3.7820408163265307                                        1.2730583264094069
19               9717                -10187                    9275.74                             0.3599789866858381                                    1.103673469387755                                        0.44534588065196345
20               9717                -10187                    9275.74                             0.3599789866858381                                    1.103673469387755                                        0.44534588065196345
21               9717                7669                    9676.04                             0.12649110640673517                                    0.4                                        0.167944147734173
22               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
23               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
24               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
25               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
26               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
27               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
28               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
29               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
30               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
31               9717                -13589                    5944.68                             2.0622484966350743                                    7.216326530612245                                        1.7729329319048017
32               9717                -13589                    2608.12                             3.0004405234817115                                    10.093061224489796                                        2.3003883622632735
33               9717                -12155                    6320.38                             2.627502972070724                                    8.830204081632653                                        2.336828591474604
34               9717                -10711                    8946.86                             1.1506017787734348                                    3.700408163265306                                        1.3497006982881572
35               9717                -10711                    9128.24                             0.4588093813254809                                    1.3640816326530611                                        0.605734639041726
36               9717                -10711                    9308.44                             0.12                                    0.36                                        0.167944147734173
37               9717                -10711                    9308.44                             0.12                                    0.36                                        0.167944147734173
38               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
39               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
40               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
41               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
42               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
43               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
44               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
45               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
46               9717                9717                    9717.0                             0.0                                    0.0                                        -0.0
47               9717                -12115                    5436.58                             1.8762648990095316                                    6.570612244897959                                        1.8828154176149527
48               9730                -13129                    2678.22                             3.1055704002391797                                    10.651428571428571                                        2.2866581945329036
49               9730                -13603                    6519.38                             3.0045004964563966                                    10.391020408163266                                        2.323876159985998
50               9730                -13603                    8337.56                             2.849666747368421                                    10.023673469387756                                        2.1574551529186223
51               9730                6766                    9517.24                             1.8911534687963805                                    6.978775510204081                                        1.4421904234241383
52               9730                8248                    9676.36                             1.0711808860143242                                    4.034285714285715                                        0.8395229352073937
53               9730                8248                    9676.62                             0.9588259125650398                                    3.6163265306122447                                        0.7972565490268059
54               9730                8608                    9706.78                             0.5851659036568231                                    2.24734693877551                                        0.5242982831391437
55               9730                8608                    9707.3                             0.31111361295531503                                    1.2253061224489796                                        0.3356377455024303
56               9730                9730                    9730.0                             0.0                                    0.0                                        -0.0
57               9730                9730                    9730.0                             0.0                                    0.0                                        -0.0
58               9730                9730                    9730.0                             0.0                                    0.0                                        -0.0
59               9730                9730                    9730.0                             0.0                                    0.0                                        -0.0
60               9730                9730                    9730.0                             0.0                                    0.0                                        -0.0
