iteracion  mejor_solucion       peor_solucion                   promedio                             distancia_euclidiana                         distancia_hamming                             entropia
0               9705                -16509                    3526.66                             3.2791969579354534                                    11.112121212121211                                        2.3280281022089966
1               9705                -13125                    7064.56                             3.0605085833535446                                    10.272121212121212                                        2.3537227382223747
2               9705                -13125                    7896.56                             2.8720998706724874                                    10.095555555555556                                        2.190413415578856
3               9705                -11145                    8799.91                             2.210870523486711                                    8.059393939393939                                        1.8485408354857993
4               9705                -10669                    9233.73                             1.7405630083276353                                    6.436161616161616                                        1.5586802869950027
5               9705                -13592                    6323.56                             1.9515908783853795                                    6.837979797979798                                        1.9172376623380867
6               9738                -15532                    -793.5                             3.2900644883350316                                    11.257575757575758                                        2.3577562219786135
7               9738                -14103                    4507.94                             3.0029126352546163                                    10.361010101010102                                        2.319783182322837
8               9738                -14103                    7153.38                             2.8604436723542266                                    9.92020202020202                                        2.2194796800141785
9               9738                -12129                    8368.59                             2.201614745593369                                    7.485454545454545                                        1.9338035651797374
10               9738                -11185                    9214.96                             1.3464641732074276                                    4.331717171717171                                        1.4681391895031166
11               9738                -13587                    9025.86                             0.8113315271171594                                    2.5834343434343436                                        1.037947599846019
12               9738                -14105                    5113.15                             2.2183646808978796                                    7.6195959595959595                                        2.1574793856882373
13               9738                -15082                    1855.03                             3.216833422696792                                    11.036969696969697                                        2.3860702624105437
14               9738                -13119                    5260.25                             2.608632382565612                                    9.055353535353536                                        2.2932815609942803
15               9738                -12645                    7966.06                             1.3981672363714248                                    4.851717171717172                                        1.490649272559528
16               9738                -12645                    8938.78                             0.6820089400210549                                    2.2644444444444445                                        0.8693740692613734
17               9738                -13586                    8764.93                             0.6513791263701822                                    2.2492929292929293                                        0.88340255807395
18               9748                -13109                    5272.73                             2.2043574441972913                                    7.643434343434343                                        2.0242695842869938
19               9748                -13602                    3301.53                             3.192250370206105                                    10.969696969696969                                        2.341476592273295
20               9748                -13602                    5151.85                             2.7642198706406838                                    9.463232323232324                                        2.24575599482547
21               9748                -11198                    8070.84                             2.346979713962075                                    7.93959595959596                                        1.978896445507396
