iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0               873                    -937                         295.1078431372549                             3.003652683541112                                    9.254901960784315                                        2.347855793824955
1               889                    503                         502.05392156862746                             2.9084349655396                                    8.698039215686274                                        2.2940763252349106
2               918                    -894                         597.8210784313726                             2.8566491097084756                                    8.389019607843137                                        2.320892392242446
3               909                    -946                         653.9889705882354                             2.6532914423468514                                    7.309803921568627                                        2.2674978612159054
4               915                    -1014                         643.749387254902                             2.7642329393997507                                    7.876078431372549                                        2.246939078300333
5               961                    -1010                         553.6982230392157                             2.7266453608997434                                    7.6737254901960785                                        2.2828238567058334
6               932                    -1002                         559.0353860294117                             2.7989265896937723                                    8.048627450980392                                        2.2465382500834865
7               927                    -922                         632.3804381127451                             2.792435677655036                                    8.015686274509804                                        2.2744679827880905
8               958                    -917                         668.3274739583333                             2.637770397197448                                    7.149803921568627                                        2.1617527491160167
9               958                    -994                         684.1931487438725                             2.720017608430982                                    7.628235294117647                                        2.252737932816902
10               958                    -932                         694.5867704503676                             2.7844240308248516                                    7.968627450980392                                        2.283671627622976
11               972                    -906                         707.0286793428309                             2.731558750115957                                    7.6737254901960785                                        2.28952177800414
12               1016                    -944                         708.367280847886                             2.7504252268729554                                    7.774117647058824                                        2.2715658682076683
13               1016                    -932                         726.41893454159                             2.68489781858915                                    7.389803921568627                                        2.188451328813117
14               962                    -961                         627.8173104080499                             2.5095967717271908                                    6.48156862745098                                        2.1030101105324457
15               981                    -950                         652.2321846157897                             2.721184209340323                                    7.578039215686275                                        2.1738826589156353
16               987                    -919                         675.8415825039733                             2.742294175732871                                    7.739607843137255                                        2.257586966073895
17               987                    -1026                         649.0384383108102                             2.7617583964987023                                    7.833725490196079                                        2.2703176681373862
18               1005                    -890                         692.6368662142286                             2.6542879410037883                                    7.297254901960784                                        2.338100080824678
19               961                    522                         739.5439233031927                             2.744920842961532                                    7.723921568627451                                        2.1668050482196084
20               999                    -941                         672.0072557692434                             2.750580084889906                                    7.764705882352941                                        2.248844872783999
21               999                    -967                         708.1114710218767                             2.713822393216636                                    7.524705882352941                                        2.167646306318344
22               999                    -923                         715.9969119815266                             2.732669360201245                                    7.654901960784314                                        2.2128914696342736
23               999                    -937                         708.2631618731162                             2.660991124322917                                    7.297254901960784                                        2.2287314423690385
24               962                    -897                         713.4355025051856                             2.6558298714617603                                    7.275294117647059                                        2.23599285502597
25               953                    -932                         636.345202232985                             2.673900202442472                                    7.375686274509804                                        2.267455860170695
26               956                    -958                         660.741228567473                             2.708748052544252                                    7.609411764705882                                        2.2968332549623014
27               959                    -934                         708.2627711464816                             2.655445995910102                                    7.23921568627451                                        2.1490791471857724
28               956                    -956                         718.8764836124565                             2.668770287514837                                    7.3364705882352945                                        2.200301772463648
29               921                    -930                         699.0656927866204                             2.6891347970255404                                    7.472941176470588                                        2.235339563270849
30               932                    -939                         666.1112777658592                             2.8195487772053176                                    8.139607843137254                                        2.247311039310207
31               942                    -1010                         655.0850506476354                             2.754162803894614                                    7.783529411764706                                        2.183467581770422
32               978                    -988                         586.1307606179353                             2.665490178417938                                    7.284705882352942                                        2.175014168827384
33               978                    -958                         585.3104783481833                             2.7276383249885954                                    7.631372549019608                                        2.21731450240823
34               953                    -1008                         566.6552391740917                             2.6734217497373276                                    7.3662745098039215                                        2.2603514336068584
35               978                    -982                         589.4354627243008                             2.6728376645549656                                    7.3223529411764705                                        2.182141640614833
36               952                    -943                         620.4824372445033                             2.6822270433711926                                    7.407058823529412                                        2.2269222738831407
37               976                    -917                         674.1921990144085                             2.6199956852853954                                    7.069803921568627                                        2.1853720677146673
38               984                    -972                         683.6059034287729                             2.6799621838892094                                    7.392941176470588                                        2.2236172922309634
