iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0               9714                    -14110                         -471.3217821782178                             3.3483328403504293                                    11.378613861386139                                        2.328397902983034
1               9726                    -13122                         429.25495049504957                             3.347099005412184                                    11.374653465346535                                        2.3072287872259816
2               9740                    -14549                         1241.3849009900991                             3.3232522396911315                                    11.232079207920792                                        2.324226009617665
3               9729                    -14095                         1632.7469059405942                             3.3040912760573606                                    11.118019801980198                                        2.344536460558653
4               9737                    -15535                         955.0368193069307                             3.333699138978641                                    11.293861386138614                                        2.312984520953398
5               9727                    -14096                         665.2015779702971                             3.303346519271342                                    11.097425742574258                                        2.318780479588623
6               9715                    -14088                         1700.8631652227723                             3.2924870417801717                                    11.002772277227722                                        2.294505319743437
7               9715                    -13615                         1151.7385133044554                             3.333923921513113                                    11.281188118811881                                        2.3224109423101877
8               9718                    -14072                         -241.27925819925747                             3.349229454060136                                    11.407524752475247                                        2.3156616301952058
9               9588                    -13591                         40.34551941522275                             3.310968091241379                                    11.186138613861386                                        2.286894771672022
10               9722                    -13585                         451.0143438660272                             3.326141835695384                                    11.254257425742574                                        2.3015893737961064
11               9730                    -12635                         1815.091330348855                             3.299691154665131                                    11.138613861386139                                        2.316457614510115
12               9714                    -13087                         2209.179328540764                             3.329424130608677                                    11.242772277227722                                        2.291048896879028
13               9714                    -13611                         1029.990654369392                             3.328666791746912                                    11.30059405940594                                        2.312881666342875
14               9708                    -13134                         1060.5497826302405                             3.319950690036373                                    11.193267326732673                                        2.323743233763381
15               9611                    -14565                         867.6857824042293                             3.3332877393372082                                    11.307326732673268                                        2.3575703110097
16               9705                    -12637                         1913.2834852615206                             3.3284565281624494                                    11.281188118811881                                        2.3201743818405616
17               9728                    -12639                         1369.1516436208594                             3.324083863560309                                    11.273663366336633                                        2.3239363549516048
18               9726                    -13621                         843.9223564638951                             3.338729934094043                                    11.320792079207921                                        2.2955830033521667
19               9736                    -13620                         1141.0007821923436                             3.344095263777062                                    11.35960396039604                                        2.3327808436461344
20               9730                    -13132                         1691.5845495120134                             3.3274996563807027                                    11.258613861386138                                        2.335733770081982
21               9717                    -13099                         1180.247720300561                             3.336120552137216                                    11.31049504950495                                        2.328045631416245
22               9731                    -13595                         1305.4159393582013                             3.3284840872847905                                    11.259405940594059                                        2.298634919646254
23               9728                    -13605                         1037.5198508672195                             3.3362520281749544                                    11.311287128712872                                        2.3107244243048375
24               9719                    -14549                         745.4034897900453                             3.3560916946547534                                    11.434851485148515                                        2.306867488686613
25               9706                    -12671                         659.1769924197752                             3.334064220454764                                    11.293069306930693                                        2.294391980494706
26               9732                    -14062                         -243.20853349308277                             3.338223208046487                                    11.336237623762376                                        2.2905087620507247
27               9726                    -13618                         652.3759312732606                             3.3238976188202867                                    11.225346534653465                                        2.3042184385913074
28               9731                    -14078                         431.5988567257392                             3.3487127808229253                                    11.376633663366336                                        2.3053494224775317
29               9723                    -13574                         905.8291313331667                             3.330124414764781                                    11.243960396039604                                        2.30975630034675
30               9739                    -12167                         2053.3007042804447                             3.320158107209193                                    11.196435643564357                                        2.3286570215382665
31               9707                    -13614                         1728.501837288737                             3.342987499014668                                    11.37108910891089                                        2.312452335067237
32               9737                    -13600                         619.4984433968438                             3.340663851697272                                    11.345742574257425                                        2.337823808621108
33               9716                    -14562                         1247.6353603122832                             3.298763726567583                                    11.062970297029702                                        2.320644549483399
34               9710                    -12653                         1701.292927680894                             3.325800969465724                                    11.222970297029702                                        2.326141540506033
35               9715                    -13584                         1366.8345826523282                             3.3351160094538033                                    11.316435643564356                                        2.3344321934283365
36               9702                    -13609                         551.2044200390354                             3.333585354570754                                    11.303366336633664                                        2.3331701253888313
37               9734                    -13601                         778.7754773462505                             3.3296005714735233                                    11.257425742574258                                        2.3464260850140644
38               9721                    -14087                         894.4223921384718                             3.335165311744047                                    11.336633663366337                                        2.338499911287209
39               9736                    -14096                         -368.45712076244723                             3.3471922759331925                                    11.409108910891089                                        2.3112488296515727
40               9724                    -14108                         -436.084996024788                             3.319329072395905                                    11.247920792079208                                        2.3570653900649576
41               9720                    -14085                         175.54166040344757                             3.291201797221477                                    11.054653465346535                                        2.3083270093140413
42               9706                    -13609                         673.449048023506                             3.3313712716612747                                    11.30970297029703                                        2.33653699687032
43               9711                    -14576                         -42.73092153280146                             3.354365971581022                                    11.453069306930693                                        2.33622265817423
44               9713                    -14587                         508.2533511147874                             3.3352812109939194                                    11.306930693069306                                        2.3141941470171834
45               9724                    -14074                         453.2256854583838                             3.3311625959247317                                    11.312871287128713                                        2.3260392286487312
46               9732                    -13584                         136.69700114503348                             3.3233152812102444                                    11.25069306930693                                        2.3084010490167284
47               9725                    -15056                         657.4029560180613                             3.3573017566853305                                    11.46891089108911                                        2.3157928325707746
48               9736                    -15071                         1343.3945473159615                             3.294692734111807                                    11.108910891089108                                        2.3450439582095175
49               9721                    -12145                         716.9200459352085                             3.320899555627338                                    11.238019801980197                                        2.3278493477662208
50               9726                    -13102                         347.0540823735448                             3.3360441424059384                                    11.32                                        2.3264439157567263
51               9720                    -14565                         -158.398701387485                             3.3377309133128783                                    11.33029702970297                                        2.330552449124133
52               9726                    -12615                         271.1669859399209                             3.3175825524804905                                    11.214653465346535                                        2.3222381747870067
53               9749                    -12164                         1339.3656711877823                             3.3114543794738163                                    11.138613861386139                                        2.309651074579968
54               9697                    -13118                         954.7026375740891                             3.319162666076495                                    11.205544554455445                                        2.3184073319102896
55               9721                    -13100                         575.8117148266485                             3.332144102848551                                    11.291485148514852                                        2.3384016971904074
56               9718                    -14105                         743.2672435519381                             3.329370512879943                                    11.283168316831683                                        2.3082484429888037
57               9723                    -14052                         409.1187702908205                             3.350834463381505                                    11.406336633663367                                        2.309520814294432
58               9736                    -14610                         298.15839504640036                             3.3282110960712634                                    11.297029702970297                                        2.3267315285763583
59               9707                    -14061                         384.70791039448727                             3.3416687198020725                                    11.338613861386138                                        2.334102728144415
60               9735                    -13088                         1062.9727670784318                             3.322043592742142                                    11.243564356435643                                        2.3641296990219653
61               9711                    -14563                         71.58539344020602                             3.343264508477447                                    11.386534653465347                                        2.348119656819121
62               9732                    -13588                         51.64418186861786                             3.317010555830463                                    11.216633663366336                                        2.3307755101354344
63               9739                    -13105                         374.06466519173466                             3.333647988573893                                    11.337821782178217                                        2.3471934469926317
64               9709                    -13606                         1197.5818375463623                             3.3367750090749726                                    11.338613861386138                                        2.324971595579059
65               9731                    -12634                         1003.8404237236762                             3.327447203207167                                    11.296633663366336                                        2.3552010775775054
66               9724                    -14103                         699.1132811687687                             3.342130931642143                                    11.394059405940594                                        2.3379803799179792
67               9732                    -12650                         841.190303950721                             3.3281519072124417                                    11.27049504950495                                        2.3183602808059764
68               9714                    -13571                         578.2288153416971                             3.336647884099807                                    11.306534653465347                                        2.3312676666291603
69               9737                    -13602                         14.936189849066352                             3.322111786963004                                    11.251089108910891                                        2.354253192078289
70               9726                    -12149                         -152.63586547150643                             3.3178498217489465                                    11.21069306930693                                        2.3439251542205763
71               9726                    -14066                         -351.22882382486216                             3.3257999754663685                                    11.262178217821782                                        2.325786587511007
72               9741                    -14081                         726.2717267014302                             3.3206591101158485                                    11.249108910891088                                        2.3525236878966824
73               9732                    -14085                         117.42794255863589                             3.350187318138392                                    11.397623762376238                                        2.3093876684934918
74               9726                    -12627                         1323.4862485070407                             3.339894830792718                                    11.357623762376237                                        2.3487724977140565
75               9733                    -12634                         1159.8322331644115                             3.335725715841411                                    11.30891089108911                                        2.294693745185766
76               9711                    -14078                         -178.00962599205172                             3.3212026032176096                                    11.236039603960396                                        2.327992202288248
77               9721                    -12612                         89.86647413268702                             3.327425962306633                                    11.275643564356436                                        2.313261785267964
78               9723                    -13621                         929.3688806306999                             3.3471008527958275                                    11.394851485148514                                        2.3571979930276856
79               9736                    -14062                         979.714143285647                             3.347263380949863                                    11.366336633663366                                        2.3046040286752154
80               9718                    -13614                         1039.6045963952988                             3.338109439549336                                    11.307326732673268                                        2.3199984583811792
81               9731                    -13108                         678.2923972075504                             3.307144194539472                                    11.133465346534653                                        2.3185622197383866
82               9721                    -13125                         -409.63597961404656                             3.33776757076318                                    11.365148514851485                                        2.329205257217666
83               9731                    -13119                         -146.11501950999357                             3.3316817208616                                    11.332673267326733                                        2.3070653683930797
84               9731                    -13126                         320.685064502429                             3.3339389873838385                                    11.295049504950494                                        2.299920504835451
85               9695                    -13590                         696.8722352215116                             3.335174967331779                                    11.309306930693069                                        2.309987006714917
86               9721                    -13611                         1130.8618601850133                             3.3263360129880635                                    11.304158415841584                                        2.386401223497537
87               9707                    -13110                         805.9952865281502                             3.3230824552295024                                    11.207524752475248                                        2.3065784406478036
88               9732                    -12657                         1263.408534353184                             3.3018624317424177                                    11.103762376237624                                        2.3174937496995014
89               9732                    -12624                         1352.4616929191661                             3.315540330138524                                    11.224950495049505                                        2.3622568065986065
