iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0               9722                    -11661                         1939.2058823529412                             3.2727444779120787                                    11.00235294117647                                        2.4701692072903314
1               9605                    -12634                         794.936274509804                             3.220828544791856                                    10.694901960784314                                        2.4429831339927777
2               9731                    -13138                         2181.9583333333335                             3.2484987657425513                                    10.79686274509804                                        2.4128538389358045
3               9736                    -14081                         1432.9889705882354                             3.2321331068240755                                    10.715294117647058                                        2.4370579499310367
4               9717                    -14103                         1601.1023284313726                             3.130779039562309                                    10.009411764705883                                        2.35735502757605
5               9249                    -12653                         1513.2374387254902                             3.2228791127955714                                    10.625882352941176                                        2.3724358619035146
6               9724                    -12151                         2342.481464460784                             3.1147058528734344                                    9.929411764705883                                        2.384632855024833
7               9717                    -12639                         2108.956418504902                             3.1597401642124967                                    10.249411764705883                                        2.502640994147144
8               9722                    -12617                         2364.7625229779414                             3.1245637369550705                                    10.014117647058823                                        2.4256797980283697
9               9719                    -13115                         2108.2832222732845                             3.3028680982727754                                    11.176470588235293                                        2.464419469739368
10               9731                    -13096                         2582.759258195466                             3.277176304163147                                    10.988235294117647                                        2.4514578453380604
11               9731                    -12635                         2279.6541389016547                             3.235551814679208                                    10.665098039215687                                        2.4023694380150893
12               9730                    -12162                         3425.9251086665136                             3.173087125661996                                    10.294901960784314                                        2.41629201147644
13               9726                    -12630                         2348.5115739411                             3.080815246733338                                    9.769411764705882                                        2.420184066213717
14               9734                    -11680                         2945.765590892119                             3.0773691239194854                                    9.692549019607844                                        2.4220859224410893
15               9734                    -13144                         2285.441618975471                             3.1223230347990394                                    9.95450980392157                                        2.4018038794085723
16               9722                    -12627                         802.7992408602845                             3.1167810323821956                                    9.971764705882354                                        2.4496432764813605
17               9725                    -12634                         2472.1839341556324                             3.1557984980789335                                    10.19450980392157                                        2.4355246066252962
18               9731                    -13586                         748.2880455091888                             3.134313693617579                                    10.003137254901961                                        2.3311943707696914
19               9725                    -13121                         1569.183238440869                             3.2173878929416393                                    10.556862745098039                                        2.355426117475657
20               9740                    -11642                         1891.8563251027874                             3.263552874545404                                    10.900392156862745                                        2.4084567595357975
21               9740                    -13113                         2944.261495884727                             3.23491940788684                                    10.693333333333333                                        2.44264197855554
22               9740                    -12640                         3966.5229048051087                             3.2015523677812356                                    10.48470588235294                                        2.4354655416389464
23               9745                    -13110                         2787.7320406378485                             3.1496405920629327                                    10.183529411764706                                        2.4842903065480524
24               9736                    -12153                         2605.8071967895125                             3.197016126474747                                    10.414117647058823                                        2.4102641013081065
25               9728                    -12165                         1787.6094807476975                             3.218270782970031                                    10.569411764705883                                        2.3988655670480497
26               9724                    -13106                         2262.9910148836525                             3.203882911083537                                    10.516078431372549                                        2.364379213710296
27               9729                    -12625                         1386.3386446967281                             3.1817576506437                                    10.373333333333333                                        2.423839934763303
28               9748                    -11633                         3024.9438321522857                             3.17866230466335                                    10.345098039215687                                        2.4173097767239846
29               9737                    -13144                         1795.8052494094761                             3.1673969249036977                                    10.265098039215687                                        2.40436557625737
30               9735                    -13605                         -124.36208117761487                             3.1683775206019757                                    10.266666666666667                                        2.4097652579218254
31               9727                    -12641                         2712.9856260778593                             3.1961952704062147                                    10.421960784313725                                        2.326145098856295
32               9747                    -12145                         3001.8849699016746                             3.2494970225125157                                    10.76392156862745                                        2.371183733929564
33               9708                    -12151                         2048.8052300488766                             3.2329228114539794                                    10.644705882352941                                        2.3726610565877126
34               9721                    -13609                         2302.098693455811                             3.209105620054736                                    10.555294117647058                                        2.462213675660339
35               9721                    -11667                         1928.6473859435919                             3.2108141561423467                                    10.505098039215687                                        2.4132373914710055
36               9726                    -12610                         3572.5099674815997                             3.2103565993261363                                    10.575686274509804                                        2.4782046514378933
37               9736                    -13090                         3129.6079249172703                             3.262233135004831                                    10.884705882352941                                        2.411202280227283
38               9736                    -11669                         2783.7255310860864                             3.3078544748793                                    11.135686274509803                                        2.3885380120822894
39               9726                    -12628                         1413.2745302489257                             3.323362994456186                                    11.256470588235294                                        2.3620661421004243
40               9703                    -12128                         1453.5588337519139                             3.268436201739635                                    10.869019607843137                                        2.3561304497712285
41               9710                    -12618                         3130.926475699486                             3.175414885343736                                    10.285490196078431                                        2.357661929023999
42               9705                    -12125                         2116.2965711830766                             3.1870348688749965                                    10.35921568627451                                        2.3604041789239507
43               9710                    -12618                         1732.20710912095                             3.250441578225121                                    10.75921568627451                                        2.3983091732807984
44               9700                    -13117                         2883.681985933024                             3.234620712904811                                    10.669803921568628                                        2.4061125782962245
45               9714                    -12147                         3472.4684439469042                             3.2799971014702285                                    10.96313725490196                                        2.4173315842520333
46               9714                    -14080                         3000.2930455028636                             3.258834810741905                                    10.809411764705882                                        2.363425796305972
47               9736                    -13622                         2898.999463927902                             3.1509294607041887                                    10.172549019607843                                        2.3901830714338295
48               9710                    -12640                         1773.0683594149314                             3.136001189813536                                    10.059607843137256                                        2.385890581266519
49               9717                    -12628                         2024.8969248055048                             3.181458087192632                                    10.338823529411764                                        2.402419064636237
50               9712                    -13111                         1840.9092467164778                             3.1792551630675456                                    10.35764705882353                                        2.479760413506431
51               9728                    -12146                         1733.8075645347094                             3.234824864548246                                    10.741960784313726                                        2.4795705982104996
52               9748                    -14101                         2108.550841090884                             3.2139962708247958                                    10.580392156862745                                        2.4795076261869586
53               9755                    -12176                         2383.8930676042655                             3.2140044091960367                                    10.561568627450981                                        2.4277955209456237
54               9755                    -14102                         1902.7210436060543                             3.152465184219617                                    10.147450980392156                                        2.419220051236464
55               9725                    -13592                         1114.5958159206743                             3.234960724251411                                    10.688627450980393                                        2.387344313490321
56               9589                    -13145                         611.1116334505332                             3.2477695328482623                                    10.75764705882353                                        2.4350893956329456
57               9743                    -11193                         3144.4577775095804                             3.262264944052018                                    10.897254901960784                                        2.45928298658592
