iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         9594         -12627                   -2129.6363636363635                   0                                 0                                     0
1         9711         -12635                   -2034.590909090909                   0                                 0                                     0
2         9711         -12148                   -1190.25                   0                                 0                                     0
3         9711         -13607                   -812.4886363636364                   0                                 0                                     0
4         9711         -13607                   -1833.2443181818182                   0                                 0                                     0
5         7669         -12124                   -3835.1676136363635                   0                                 0                                     0
6         9632         -11667                   -3075.447443181818                   0                                 0                                     0
7         9632         -12119                   -3468.7691761363635                   0                                 0                                     0
8         9630         -13582                   -2004.56640625                   0                                 0                                     0
9         9630         -15537                   -2260.3286576704545                   0                                 0                                     0
10         9630         -11662                   -343.5279651988636                   0                                 0                                     0
11         9630         -13588                   1128.5996537642045                   0                                 0                                     0
12         9630         -10213                   3937.663463245739                   0                                 0                                     0
13         9630         -11657                   2428.0590043501425                   0                                 0                                     0
14         9630         -11188                   1007.9385930841621                   0                                 0                                     0
15         9630         -12627                   187.78747836026287                   0                                 0                                     0
16         9630         -12167                   -1271.9698971835048                   0                                 0                                     0
17         9630         -11163                   1208.0150514082475                   0                                 0                                     0
18         9630         -12139                   1667.1438893404875                   0                                 0                                     0
19         9630         5716                   4712.890126488426                   0                                 0                                     0
20         9630         -11187                   4423.490517789667                   0                                 0                                     0
21         9630         -13579                   4408.836167985743                   0                                 0                                     0
22         9736         -12138                   1923.7817203565078                   0                                 0                                     0
23         9736         -13115                   2529.25449654189                   0                                 0                                     0
24         9736         -10237                   4554.6727028164                   0                                 0                                     0
25         9736         6691                   6237.972715044563                   0                                 0                                     0
26         9736         -10699                   6202.395448431373                   0                                 0                                     0
27         9720         -10204                   6414.788633306595                   0                                 0                                     0
28         9720         -10708                   4811.076134835116                   0                                 0                                     0
29         9721         -11193                   2404.2653401448306                   0                                 0                                     0
30         9721         -12152                   1084.359942799688                   0                                 0                                     0
31         9721         -14098                   -704.6382104183377                   0                                 0                                     0
32         9721         -13589                   346.999076609013                   0                                 0                                     0
