iteracion  mejor_solucion       peor_solucion                   promedio                             distancia_euclidiana                         distancia_hamming                             entropia
0               839                235                    605.44                             3.0755647273313067                                    9.781212121212121                                        2.3046926884300407
1               839                295                    687.5                             2.7872261882442655                                    8.680202020202021                                        2.294388207698951
2               839                295                    748.09                             2.194307029566944                                    6.683636363636364                                        2.0983716632844773
3               839                425                    805.59                             1.0877878669784293                                    3.23010101010101                                        1.3439123349640587
4               839                652                    828.77                             0.4895901701536789                                    1.414949494949495                                        0.6885088933189899
5               839                210                    716.57                             2.090038565869749                                    6.657777777777778                                        2.084358075950641
6               882                186                    611.93                             2.9724254492065887                                    9.437979797979798                                        2.300836662198816
7               882                210                    703.43                             2.455723913852827                                    7.645050505050505                                        2.290559449880819
8               882                210                    783.31                             1.7971416629851011                                    5.243434343434344                                        1.9055817607751402
9               882                433                    825.16                             1.6994934970871984                                    4.68929292929293                                        1.615181676333011
10               882                458                    854.94                             1.0928198593780685                                    2.874747474747475                                        1.146629657839346
11               882                382                    841.22                             0.9494287628973751                                    2.7133333333333334                                        1.2380204203870993
12               882                -894                    689.01                             2.3405430800392457                                    7.274343434343434                                        2.1418940716932178
13               882                -894                    603.02                             2.936807494791457                                    9.354545454545455                                        2.2685022696200305
14               882                372                    750.64                             2.131508432226357                                    6.795959595959596                                        1.9790308919615105
15               882                372                    827.83                             1.1488496683488227                                    3.694949494949495                                        1.3342725514256362
16               882                372                    853.75                             0.5916370290025275                                    1.8575757575757577                                        0.8328714344253549
17               882                380                    843.94                             0.6952851818368916                                    2.1432323232323234                                        0.8752553190558441
18               882                198                    754.24                             1.9345251388993405                                    6.138181818181818                                        2.0093104748373767
19               882                216                    665.52                             2.7850548369775217                                    8.816767676767677                                        2.335660850149625
20               882                272                    706.04                             2.610931901934317                                    8.227272727272727                                        2.311466873149424
21               882                350                    789.2                             1.7709699882453998                                    5.385454545454546                                        1.9111181798563532
22               882                350                    826.89                             0.9513383932246091                                    2.9292929292929295                                        1.227503690816398
23               882                350                    828.29                             0.9510203981574012                                    3.0945454545454547                                        1.2080553061089705
24               882                277                    781.27                             1.6660393702646479                                    5.318787878787878                                        1.6776949486446213
25               882                239                    705.31                             2.4739665246538163                                    7.822020202020202                                        2.1664039768579793
26               882                251                    736.0                             2.258794843691588                                    7.14020202020202                                        2.0541795922882082
27               882                251                    773.66                             1.8408716551798627                                    5.779393939393939                                        1.866582874975154
28               882                392                    829.96                             1.0204471088604663                                    3.1814141414141415                                        1.1700724358654544
29               882                421                    836.67                             0.8204864640440548                                    2.6193939393939396                                        1.0425790460188638
30               882                171                    755.68                             1.7969098224215159                                    5.765050505050505                                        1.8475788982290526
31               891                254                    663.29                             2.6952372817748316                                    8.59070707070707                                        2.3265364980188803
32               891                254                    685.54                             2.692638503499969                                    8.483434343434343                                        2.356339788268041
33               891                254                    762.06                             2.274105849317126                                    6.904444444444445                                        2.137092207346308
34               891                254                    798.5                             2.057547728783956                                    6.016161616161616                                        1.9365536273367292
35               891                254                    833.89                             1.534425870827141                                    4.4775757575757575                                        1.6429583896345086
36               891                254                    830.56                             1.3075837459329545                                    3.993333333333333                                        1.5893701973048129
37               891                169                    751.67                             2.0321850923786005                                    6.41979797979798                                        2.1134990067599686
38               891                169                    708.44                             2.396330304326722                                    7.658181818181818                                        2.2356980354602776
39               891                169                    737.49                             2.2341815084872807                                    7.0341414141414145                                        2.1451116971164765
40               891                406                    804.61                             1.4146994397360417                                    4.3680808080808085                                        1.6831479581549456
41               891                409                    836.39                             0.89719317705584                                    2.7670707070707072                                        1.1907469254169942
42               891                250                    816.11                             1.0966598591981032                                    3.369090909090909                                        1.346778126949332
43               891                383                    759.11                             1.9307670168669246                                    5.99979797979798                                        2.0162498402197593
44               891                299                    696.72                             2.5213760997019645                                    8.041010101010102                                        2.201614315212314
45               891                -899                    714.44                             2.3048894701316156                                    7.334343434343435                                        2.0822617343399226
46               891                -899                    767.48                             1.6830755764187184                                    5.306666666666667                                        1.736577134463634
47               891                374                    830.75                             1.0565235801413813                                    3.2737373737373736                                        1.2628043664286481
48               891                357                    799.46                             1.3423092957564693                                    4.286262626262626                                        1.4762869287383056
49               891                298                    769.79                             1.8085183577156332                                    5.736161616161616                                        1.927550254642322
50               901                270                    724.1                             2.3813548968979976                                    7.432323232323232                                        2.1426198581125018
51               901                280                    728.17                             2.319645061365911                                    7.35959595959596                                        2.183198617228371
52               901                280                    771.64                             1.9403359359870846                                    6.162222222222222                                        1.8793261972947841
53               901                266                    819.73                             1.7434983405112745                                    5.566666666666666                                        1.6605763920492977
54               901                209                    827.85                             2.163608287493494                                    6.825858585858586                                        1.765165845830237
55               901                209                    825.13                             1.9801823836296315                                    6.365252525252525                                        1.79333391894546
56               901                209                    753.33                             2.2894505441286515                                    7.420808080808081                                        2.13621820488373
57               901                -985                    705.8                             2.3683054238540424                                    7.648080808080808                                        2.199169984859475
58               901                -985                    752.21                             2.0533742583036414                                    6.537979797979798                                        2.1128300872532755
